client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662947.mp3	Acabei de garantir ao banco recursos suficientes para atender às suas necessidades.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662951.mp3	O gato era cinza, com listras brancas.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662962.mp3	Rio rápido	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662963.mp3	Um menino está nadando peito em um encontro de natação.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662964.mp3	Muito nervoso	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662965.mp3	Diligência é a mãe da boa sorte.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662966.mp3	O amor tem quatro olhos, mas ainda é cego.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662977.mp3	Duas crianças estão brincando em um trampolim e um casal está se beijando.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662978.mp3	Faça o que você deve fazer	2	1	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662979.mp3	Meus dólares de impostos pagam pelos bailes das escolas públicas.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662980.mp3	Aliviar as emoções nervosas	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662988.mp3	Eu não te conheço de Adam.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662989.mp3	Um homem está ao ar livre, lavar o carro com sabão e água.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662990.mp3	Palestrantes em experiências de carreira compartilham estágio	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662997.mp3	quero comer em algum lugar ventoso no Novo México	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662998.mp3	Comida e vinho	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21662999.mp3	Você tem muito dinheiro?	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663018.mp3	Sim, está acontecendo aqui, então voltei para a conversa.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663020.mp3	João Sousa começou da melhor forma.	2	1	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663024.mp3	Qual é o tempo de amanhã?	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663026.mp3	Um homem de preto está andando de bicicleta.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663047.mp3	Prefiro o Pytorch ao Tensorflow.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663048.mp3	Bem? Eu posso adivinhar como isso aconteceu.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663049.mp3	Eu esqueci meu chapéu.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663050.mp3	Volte cedo	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663662.mp3	Talvez seja por isso que eles vieram.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21663665.mp3	Lembrou-o da lã de suas ovelhas...	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442944.mp3	Nomeação de pessoal através do pensamento político	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442950.mp3	Eu não posso te contar.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442966.mp3	Mulheres com cabelo longo encaracolado, trabalhando em um computador mac.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442967.mp3	Um homem vestindo uma camisa cinza está cortando o cabelo.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442969.mp3	Um homem de chapéu preto ao lado de uma estrutura incompleta.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442971.mp3	O gatinho miou implacavelmente no topo da escada.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442977.mp3	Parece haver muitas quedas de energia.	2	1	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442982.mp3	Fazer um robô com sorvete parece muito pouco prático.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442983.mp3	Escolha entre a estrada alta e baixa.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442984.mp3	Domine as questões emergentes da tecnologia	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442996.mp3	Bom garoto, por favor não imita	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442997.mp3	Uma mulher sentada ao lado da piscina enquanto outro joga badminton na piscina.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442998.mp3	Pegue a tela com as duas mãos	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22442999.mp3	Quando você tiver tempo, você vai conversar.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443000.mp3	Não importa o trabalho que ele está fazendo	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443001.mp3	Como eu disse antes	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443002.mp3	Faça sua lição de casa bem	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443004.mp3	Qualificação de lavoura não convencional	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443005.mp3	Para descobrir o limite exato, precisamos repetir isso de maneira reproduzível.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443006.mp3	Nossa família ainda precisa de dinheiro.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443007.mp3	Que desolador	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443010.mp3	Quando você ouvir a campainha, venha depressa.	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443026.mp3	Em termos de infraestrutura	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443027.mp3	Fortalecer de forma abrangente a infraestrutura inadequada	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443028.mp3	Vai gravar seus hábitos abertos	2	0	fourties	male		pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_22443030.mp3	Após a audiência, o cliente ainda insiste na entrega.	2	0	fourties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823723.mp3	Numerosas pessoas estão esperando na fila de uma escada.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823726.mp3	Um cão preto e branco limita através da grama alta do trigo.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823727.mp3	Uma mulher em uma camisa branca está pintando uma barreira de estrada.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823729.mp3	Menino novo que pratica para um próximo jogo de futebol.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823730.mp3	Coletar as ações realizadas pelas partes interessadas em relação a essas dívidas.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823731.mp3	Um cachorro brinca com uma bola de futebol	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823733.mp3	Estou animado para colocá-lo de volta novamente quando as coisas estiverem mais acertadas.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823734.mp3	Não derrota o propósito do hash?	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823735.mp3	Por favor, toque uma faixa dos anos noventa por qualquer artista	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823736.mp3	Um cozinheiro chefe cozinha algo em uma frigideira.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823737.mp3	Duas pessoas fazendo música com um violão e teclado.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823753.mp3	Uma mulher está sentada em um banco enquanto enfrenta um fogo brilhante.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823755.mp3	Jovens garotas correndo em uma corrida.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823760.mp3	Posso pegar o sanduíche sem maionese?	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823763.mp3	Ele ficou em silêncio	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823766.mp3	Mais pressa menos velocidade	2	1	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19823767.mp3	mulheres vestindo uma camisa rosa vendendo donuts em um parque.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19825469.mp3	Eu quero ver um filme de animação no bairro	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19825470.mp3	O clima na Finlândia é uma droga.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19825471.mp3	Um cachorro preto corre muito rápido em um campo em um parque	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19825474.mp3	Grupo de pessoas, iluminado por luz de lanterna de óleo macio.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838956.mp3	Você pode não ter muito tempo.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838957.mp3	Eu acho que já vi tudo agora.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838958.mp3	Eu emito todos os passes.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838959.mp3	Isso amplia o pensamento e aumenta a linguagem.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838961.mp3	Uma pessoa andando por um beco em direção à luz.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838962.mp3	Homem que toma um banho fora ainda em seus troncos de nadada azuis.	2	1	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838963.mp3	Um menino joga fora perto de uma cerca de madeira.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838965.mp3	Caras trabalhando do lado de fora do prédio	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838966.mp3	Eu peguei de volta.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838967.mp3	Então você está dizendo que a superpopulação se tornará um problema?	2	1	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838970.mp3	Três pessoas do lado de fora tem uma câmera em um tripé.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838972.mp3	Homens e mulheres fora de mãos dadas para formar círculos.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838974.mp3	Um infante louro que mastiga em um brinquedo vermelho.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838976.mp3	Um homem está trabalhando em cima de um telhado.	2	1	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838978.mp3	Uma mulher sai de uma estação de metrô enquanto ouve música.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838986.mp3	homem carregando mochila usa telefone público ao lado do homem sem-teto dormindo.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838987.mp3	Uma pessoa nadando está assistindo uma criança pular em uma piscina com água azul.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838988.mp3	Estas moedas serão necessárias para pagar sua dívida.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19838991.mp3	Uma equipe de jogadores de futebol feminino em uniformes vermelhos corre para a bola.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839006.mp3	Um ciclista fazendo um salto.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839008.mp3	Sou detetive? não economista.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839016.mp3	Três pessoas estão posando ao lado de uma montanha.	2	1	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839019.mp3	Duas pessoas vestindo todo branco estão pintando uma parede de tijolos.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839020.mp3	Molho para o ganso é molho para o ganso.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839031.mp3	Para San Antonio, os incêndios começam e os jogos terminam.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839032.mp3	Os povos africanos andam por um edifício colorido cerceta no deserto.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839041.mp3	Cachorro atravessa o campo de flores	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839045.mp3	Zeus é o deus grego do trovão.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839046.mp3	Há uma lua esta noite.	2	0	thirties	male		pt	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_19839047.mp3	Você achou que era gostoso?	2	0	thirties	male		pt	
